3,2309319972069575E-10
9,190228438362425E-09
1,2068324975421886E-07
9,69572325017993E-07
5,321558465354969E-06
2,1107375097542385E-05
6,252536021851637E-05
0,0001416679256058702
0,00025235550852806276
0,00037078188446246625
0,00048714558947478124
0,0006219583401612689
0,0007913295170575855
0,000986425363856786
0,0012011769241271192
0,0014406237324856462
0,001700688816874156
0,0019791953964064563
0,0022825395685048687
0,0026078258648537245
0,002953492465607219
0,0033236023294811144
0,003714947118990921
0,004127816296388378
0,004564144443437296
0,0050213295604684995
0,005500820168372017
0,006002345126209864
0,006524883776549355
0,0070695661114863915
0,0076352622644944804
0,008222514645234486
0,008831400649901776
0,009461414213143294
0,010112817277974384
0,010784743341696407
0,0114773631789556
0,01219045740721532
0,012923752048802665
0,013677142410879764
0,014450191233812531
0,01524289797777005
0,016054779144338765
0,016885628306475182
0,01773513574444903
0,018602967484020135
0,01948889658215785
0,020392537178992046
0,02131362841218451
0,022251784633816104
0,023206774357800802
0,024178312911119864
0,025166152454345652
0,026169978934898943
0,027189446399880118
0,02822431182892407
0,029274299266218586
0,030339125200427204
0,03141844740744863
0,03251200481372764
0,03361951326505093
0,034740673842272286
0,03587520182655933
0,03702288491585815
0,03818395999720369
0,03936003797844601
0,04055311771237698
0,041760936922093816
0,042978372103334654
0,044206626755405494
0,04544906464700735
0,04670307996522999
0,047968219129892506
0,04924542538440951
0,050533174972291664
0,05183210168310035
0,053141675826707785
0,05446154074939982
0,05579126431745575
0,05712961020941155
0,05847713571056623
0,05983318853919917
0,06119772857785162
0,06257070177860785
0,06395196652340283
0,06534159565382787
0,0667391633998356
0,06814439752905198
0,06955686950419478
0,07097657332313267
0,07240327537726343
0,07383677879970178
0,07527684616801743
0,07672331492984931
0,078175963539612
0,07963460926141358
0,08109908002623063
0,08256917213303455
0,08404471636927822
0,08552552152021313
0,08701135963427631
0,08850205750873628
0,08999761908626187
0,09149795437063775
0,09300273535994415
0,09451181534144701
0,09602518932117539
0,09754259920129123
0,0990638885724571
0,10058897226286506
0,10211762697483276
0,10364975728687569
0,10518528015039068
0,10672406690166038
0,10826596365422099
0,1098108121426624
0,11135857407940401
0,11290909449110417
0,1144622347936868
0,11601792613055216
0,11757602110617746
0,11913643487380013
0,12069906650298733
0,12226378662565077
0,12383052310500901
0,12539918747182374
0,1269696593440673
0,12854184019529616
0,13011565343582984
0,13169100555150218
0,13326780855481085
0,13484597934153247
0,13642543341455035
0,13800608660296057
0,13958786528961958
0,1411706863087004
0,1427544728509332
0,14433915704399922
0,14592465968503035
0,14751091330912006
0,14909784835825854
0,1506853965822268
0,15227349473624205
0,1538620771179976
0,15545108225545054
0,15704045001814795
0,15863012033150783
0,16022003617031894
0,16181014095958157
0,16340038009747448
0,16499070077850805
0,16658105035642257
0,16817137864942983
0,1697616350408681
0,17135177068176916
0,17294173724371556
0,1745314890611512
0,17612098227057987
0,17771017405229142
0,17929902203524734
0,18088748418012274
0,18247552005118084
0,1840630903479741
0,18565015762567094
0,18723668471330185
0,18882263549222641
0,19040797448708982
0,19199266780559926
0,1935766821496731
0,1951599853196021
0,19674254602337216
0,1983243336884632
0,19990531869781292
0,20148547225646601
0,20306476645880875
0,20464317418835964
0,20622066874278613
0,20779722450582538
0,20937281672015745
0,21094742127820676
0,21252101474128934
0,21409357424689743
0,21566507771285476
0,21723550376782394
0,21880483170024762
0,22037304136690222
0,2219401132057502
0,22350602835903616
0,2250707685098788
0,22663431589476993
0,2281966533735616
0,22975776431082567
0,23131763259806884
0,2328762426882185
0,23443357952446173
0,23598962854943545
0,23754437569398343
0,2390978073565563
0,24064991040707157
0,24220067216411098
0,24375008037812973
0,24529812324181813
0,24684478935936688
0,24839006775022754
0,24993394782856684
0,2514764193952774
0,2530174726312524
0,25455709809004023
0,2560952866844287
0,2576320296735187
0,2591673186624203
0,26070114558919016
0,2622335027154029
0,2637643826255246
0,2652937782069379
0,26682168265166706
